hour_timestamp,trip_count,year,month,day,hour,day_of_week,day_of_week_number,is_weekend
2024-09-23 18:00:00,2685.0,2024,9,23,18,Monday,0,0
2024-09-23 19:00:00,1750.0,2024,9,23,19,Monday,0,0
2024-09-23 20:00:00,1135.0,2024,9,23,20,Monday,0,0
2024-09-23 21:00:00,892.0,2024,9,23,21,Monday,0,0
2024-09-23 22:00:00,652.0,2024,9,23,22,Monday,0,0
2024-09-23 23:00:00,387.0,2024,9,23,23,Monday,0,0
2024-09-24 00:00:00,168.0,2024,9,24,0,Tuesday,1,0
2024-09-24 01:00:00,127.0,2024,9,24,1,Tuesday,1,0
2024-09-24 02:00:00,74.0,2024,9,24,2,Tuesday,1,0
2024-09-24 03:00:00,40.0,2024,9,24,3,Tuesday,1,0
2024-09-24 04:00:00,66.0,2024,9,24,4,Tuesday,1,0
2024-09-24 05:00:00,196.0,2024,9,24,5,Tuesday,1,0
2024-09-24 06:00:00,584.0,2024,9,24,6,Tuesday,1,0
2024-09-24 07:00:00,1223.0,2024,9,24,7,Tuesday,1,0
2024-09-24 08:00:00,2056.0,2024,9,24,8,Tuesday,1,0
2024-09-24 09:00:00,817.0,2024,9,24,9,Tuesday,1,0
2024-09-24 10:00:00,584.0,2024,9,24,10,Tuesday,1,0
2024-09-24 11:00:00,566.0,2024,9,24,11,Tuesday,1,0
2024-09-24 12:00:00,896.0,2024,9,24,12,Tuesday,1,0
2024-09-24 13:00:00,870.0,2024,9,24,13,Tuesday,1,0
2024-09-24 14:00:00,904.0,2024,9,24,14,Tuesday,1,0
2024-09-24 15:00:00,1330.0,2024,9,24,15,Tuesday,1,0
2024-09-24 16:00:00,2265.0,2024,9,24,16,Tuesday,1,0
2024-09-24 17:00:00,3425.0,2024,9,24,17,Tuesday,1,0
2024-09-24 18:00:00,2809.0,2024,9,24,18,Tuesday,1,0
2024-09-24 19:00:00,1740.0,2024,9,24,19,Tuesday,1,0
2024-09-24 20:00:00,920.0,2024,9,24,20,Tuesday,1,0
2024-09-24 21:00:00,475.0,2024,9,24,21,Tuesday,1,0
2024-09-24 22:00:00,294.0,2024,9,24,22,Tuesday,1,0
2024-09-24 23:00:00,279.0,2024,9,24,23,Tuesday,1,0
2024-09-25 00:00:00,130.0,2024,9,25,0,Wednesday,2,0
2024-09-25 01:00:00,49.0,2024,9,25,1,Wednesday,2,0
2024-09-25 02:00:00,48.0,2024,9,25,2,Wednesday,2,0
2024-09-25 03:00:00,30.0,2024,9,25,3,Wednesday,2,0
2024-09-25 04:00:00,44.0,2024,9,25,4,Wednesday,2,0
2024-09-25 05:00:00,170.0,2024,9,25,5,Wednesday,2,0
2024-09-25 06:00:00,527.0,2024,9,25,6,Wednesday,2,0
2024-09-25 07:00:00,1193.0,2024,9,25,7,Wednesday,2,0
2024-09-25 08:00:00,2626.0,2024,9,25,8,Wednesday,2,0
2024-09-25 09:00:00,1650.0,2024,9,25,9,Wednesday,2,0
2024-09-25 10:00:00,1066.0,2024,9,25,10,Wednesday,2,0
2024-09-25 11:00:00,1182.0,2024,9,25,11,Wednesday,2,0
2024-09-25 12:00:00,1366.0,2024,9,25,12,Wednesday,2,0
2024-09-25 13:00:00,1307.0,2024,9,25,13,Wednesday,2,0
2024-09-25 14:00:00,1430.0,2024,9,25,14,Wednesday,2,0
2024-09-25 15:00:00,1631.0,2024,9,25,15,Wednesday,2,0
2024-09-25 16:00:00,2655.0,2024,9,25,16,Wednesday,2,0
2024-09-25 17:00:00,4053.0,2024,9,25,17,Wednesday,2,0
2024-09-25 18:00:00,3319.0,2024,9,25,18,Wednesday,2,0
2024-09-25 19:00:00,2306.0,2024,9,25,19,Wednesday,2,0
2024-09-25 20:00:00,1557.0,2024,9,25,20,Wednesday,2,0
2024-09-25 21:00:00,1267.0,2024,9,25,21,Wednesday,2,0
2024-09-25 22:00:00,1078.0,2024,9,25,22,Wednesday,2,0
2024-09-25 23:00:00,736.0,2024,9,25,23,Wednesday,2,0
2024-09-26 00:00:00,324.0,2024,9,26,0,Thursday,3,0
2024-09-26 01:00:00,163.0,2024,9,26,1,Thursday,3,0
2024-09-26 02:00:00,112.0,2024,9,26,2,Thursday,3,0
2024-09-26 03:00:00,78.0,2024,9,26,3,Thursday,3,0
2024-09-26 04:00:00,61.0,2024,9,26,4,Thursday,3,0
2024-09-26 05:00:00,196.0,2024,9,26,5,Thursday,3,0
2024-09-26 06:00:00,614.0,2024,9,26,6,Thursday,3,0
2024-09-26 07:00:00,1289.0,2024,9,26,7,Thursday,3,0
2024-09-26 08:00:00,2941.0,2024,9,26,8,Thursday,3,0
2024-09-26 09:00:00,1697.0,2024,9,26,9,Thursday,3,0
2024-09-26 10:00:00,1162.0,2024,9,26,10,Thursday,3,0
2024-09-26 11:00:00,1275.0,2024,9,26,11,Thursday,3,0
2024-09-26 12:00:00,1604.0,2024,9,26,12,Thursday,3,0
2024-09-26 13:00:00,1478.0,2024,9,26,13,Thursday,3,0
2024-09-26 14:00:00,1554.0,2024,9,26,14,Thursday,3,0
2024-09-26 15:00:00,1964.0,2024,9,26,15,Thursday,3,0
2024-09-26 16:00:00,2825.0,2024,9,26,16,Thursday,3,0
2024-09-26 17:00:00,4208.0,2024,9,26,17,Thursday,3,0
2024-09-26 18:00:00,3466.0,2024,9,26,18,Thursday,3,0
2024-09-26 19:00:00,2447.0,2024,9,26,19,Thursday,3,0
2024-09-26 20:00:00,1741.0,2024,9,26,20,Thursday,3,0
2024-09-26 21:00:00,1386.0,2024,9,26,21,Thursday,3,0
2024-09-26 22:00:00,996.0,2024,9,26,22,Thursday,3,0
2024-09-26 23:00:00,762.0,2024,9,26,23,Thursday,3,0
2024-09-27 00:00:00,415.0,2024,9,27,0,Friday,4,0
2024-09-27 01:00:00,240.0,2024,9,27,1,Friday,4,0
2024-09-27 02:00:00,173.0,2024,9,27,2,Friday,4,0
2024-09-27 03:00:00,88.0,2024,9,27,3,Friday,4,0
2024-09-27 04:00:00,58.0,2024,9,27,4,Friday,4,0
2024-09-27 05:00:00,174.0,2024,9,27,5,Friday,4,0
2024-09-27 06:00:00,482.0,2024,9,27,6,Friday,4,0
2024-09-27 07:00:00,1011.0,2024,9,27,7,Friday,4,0
2024-09-27 08:00:00,1951.0,2024,9,27,8,Friday,4,0
2024-09-27 09:00:00,1538.0,2024,9,27,9,Friday,4,0
2024-09-27 10:00:00,1167.0,2024,9,27,10,Friday,4,0
2024-09-27 11:00:00,1465.0,2024,9,27,11,Friday,4,0
2024-09-27 12:00:00,1704.0,2024,9,27,12,Friday,4,0
2024-09-27 13:00:00,1829.0,2024,9,27,13,Friday,4,0
2024-09-27 14:00:00,1814.0,2024,9,27,14,Friday,4,0
2024-09-27 15:00:00,2075.0,2024,9,27,15,Friday,4,0
2024-09-27 16:00:00,2678.0,2024,9,27,16,Friday,4,0
2024-09-27 17:00:00,3392.0,2024,9,27,17,Friday,4,0
2024-09-27 18:00:00,3119.0,2024,9,27,18,Friday,4,0
2024-09-27 19:00:00,2291.0,2024,9,27,19,Friday,4,0
2024-09-27 20:00:00,1540.0,2024,9,27,20,Friday,4,0
2024-09-27 21:00:00,1198.0,2024,9,27,21,Friday,4,0
2024-09-27 22:00:00,1151.0,2024,9,27,22,Friday,4,0
2024-09-27 23:00:00,1286.0,2024,9,27,23,Friday,4,0
2024-09-28 00:00:00,788.0,2024,9,28,0,Saturday,5,1
2024-09-28 01:00:00,523.0,2024,9,28,1,Saturday,5,1
2024-09-28 02:00:00,480.0,2024,9,28,2,Saturday,5,1
2024-09-28 03:00:00,207.0,2024,9,28,3,Saturday,5,1
2024-09-28 04:00:00,92.0,2024,9,28,4,Saturday,5,1
2024-09-28 05:00:00,88.0,2024,9,28,5,Saturday,5,1
2024-09-28 06:00:00,217.0,2024,9,28,6,Saturday,5,1
2024-09-28 07:00:00,452.0,2024,9,28,7,Saturday,5,1
2024-09-28 08:00:00,767.0,2024,9,28,8,Saturday,5,1
2024-09-28 09:00:00,1220.0,2024,9,28,9,Saturday,5,1
2024-09-28 10:00:00,1469.0,2024,9,28,10,Saturday,5,1
2024-09-28 11:00:00,1716.0,2024,9,28,11,Saturday,5,1
2024-09-28 12:00:00,1942.0,2024,9,28,12,Saturday,5,1
2024-09-28 13:00:00,2003.0,2024,9,28,13,Saturday,5,1
2024-09-28 14:00:00,2109.0,2024,9,28,14,Saturday,5,1
2024-09-28 15:00:00,2181.0,2024,9,28,15,Saturday,5,1
2024-09-28 16:00:00,2195.0,2024,9,28,16,Saturday,5,1
2024-09-28 17:00:00,2156.0,2024,9,28,17,Saturday,5,1
2024-09-28 18:00:00,1951.0,2024,9,28,18,Saturday,5,1
2024-09-28 19:00:00,1247.0,2024,9,28,19,Saturday,5,1
2024-09-28 20:00:00,1106.0,2024,9,28,20,Saturday,5,1
2024-09-28 21:00:00,1092.0,2024,9,28,21,Saturday,5,1
2024-09-28 22:00:00,1045.0,2024,9,28,22,Saturday,5,1
2024-09-28 23:00:00,871.0,2024,9,28,23,Saturday,5,1
2024-09-29 00:00:00,660.0,2024,9,29,0,Sunday,6,1
2024-09-29 01:00:00,531.0,2024,9,29,1,Sunday,6,1
2024-09-29 02:00:00,447.0,2024,9,29,2,Sunday,6,1
2024-09-29 03:00:00,219.0,2024,9,29,3,Sunday,6,1
2024-09-29 04:00:00,111.0,2024,9,29,4,Sunday,6,1
2024-09-29 05:00:00,95.0,2024,9,29,5,Sunday,6,1
2024-09-29 06:00:00,178.0,2024,9,29,6,Sunday,6,1
2024-09-29 07:00:00,368.0,2024,9,29,7,Sunday,6,1
2024-09-29 08:00:00,582.0,2024,9,29,8,Sunday,6,1
2024-09-29 09:00:00,895.0,2024,9,29,9,Sunday,6,1
2024-09-29 10:00:00,1231.0,2024,9,29,10,Sunday,6,1
2024-09-29 11:00:00,1641.0,2024,9,29,11,Sunday,6,1
2024-09-29 12:00:00,2030.0,2024,9,29,12,Sunday,6,1
2024-09-29 13:00:00,2165.0,2024,9,29,13,Sunday,6,1
2024-09-29 14:00:00,2245.0,2024,9,29,14,Sunday,6,1
2024-09-29 15:00:00,2289.0,2024,9,29,15,Sunday,6,1
2024-09-29 16:00:00,2437.0,2024,9,29,16,Sunday,6,1
2024-09-29 17:00:00,2313.0,2024,9,29,17,Sunday,6,1
2024-09-29 18:00:00,2198.0,2024,9,29,18,Sunday,6,1
2024-09-29 19:00:00,1792.0,2024,9,29,19,Sunday,6,1
2024-09-29 20:00:00,1244.0,2024,9,29,20,Sunday,6,1
2024-09-29 21:00:00,945.0,2024,9,29,21,Sunday,6,1
2024-09-29 22:00:00,767.0,2024,9,29,22,Sunday,6,1
2024-09-29 23:00:00,662.0,2024,9,29,23,Sunday,6,1
2024-09-30 00:00:00,331.0,2024,9,30,0,Monday,0,0
2024-09-30 01:00:00,166.0,2024,9,30,1,Monday,0,0
2024-09-30 02:00:00,148.0,2024,9,30,2,Monday,0,0
2024-09-30 03:00:00,52.0,2024,9,30,3,Monday,0,0
2024-09-30 04:00:00,59.0,2024,9,30,4,Monday,0,0
2024-09-30 05:00:00,165.0,2024,9,30,5,Monday,0,0
2024-09-30 06:00:00,473.0,2024,9,30,6,Monday,0,0
2024-09-30 07:00:00,1023.0,2024,9,30,7,Monday,0,0
2024-09-30 08:00:00,1977.0,2024,9,30,8,Monday,0,0
2024-09-30 09:00:00,1424.0,2024,9,30,9,Monday,0,0
2024-09-30 10:00:00,1180.0,2024,9,30,10,Monday,0,0
2024-09-30 11:00:00,1419.0,2024,9,30,11,Monday,0,0
2024-09-30 12:00:00,1588.0,2024,9,30,12,Monday,0,0
2024-09-30 13:00:00,1654.0,2024,9,30,13,Monday,0,0
2024-09-30 14:00:00,1719.0,2024,9,30,14,Monday,0,0
2024-09-30 15:00:00,2121.0,2024,9,30,15,Monday,0,0
2024-09-30 16:00:00,2499.0,2024,9,30,16,Monday,0,0
2024-09-30 17:00:00,3539.0,2024,9,30,17,Monday,0,0
2024-09-30 18:00:00,2922.0,2024,9,30,18,Monday,0,0
2024-09-30 19:00:00,2047.0,2024,9,30,19,Monday,0,0
2024-09-30 20:00:00,1464.0,2024,9,30,20,Monday,0,0
2024-09-30 21:00:00,988.0,2024,9,30,21,Monday,0,0
2024-09-30 22:00:00,732.0,2024,9,30,22,Monday,0,0
2024-09-30 23:00:00,498.0,2024,9,30,23,Monday,0,0
2024-10-01 00:00:00,234.0,2024,10,1,0,Tuesday,1,0
2024-10-01 01:00:00,131.0,2024,10,1,1,Tuesday,1,0
2024-10-01 02:00:00,88.0,2024,10,1,2,Tuesday,1,0
2024-10-01 03:00:00,54.0,2024,10,1,3,Tuesday,1,0
2024-10-01 04:00:00,63.0,2024,10,1,4,Tuesday,1,0
2024-10-01 05:00:00,203.0,2024,10,1,5,Tuesday,1,0
2024-10-01 06:00:00,557.0,2024,10,1,6,Tuesday,1,0
2024-10-01 07:00:00,1367.0,2024,10,1,7,Tuesday,1,0
2024-10-01 08:00:00,2908.0,2024,10,1,8,Tuesday,1,0
2024-10-01 09:00:00,1582.0,2024,10,1,9,Tuesday,1,0
2024-10-01 10:00:00,996.0,2024,10,1,10,Tuesday,1,0
2024-10-01 11:00:00,1130.0,2024,10,1,11,Tuesday,1,0
2024-10-01 12:00:00,1368.0,2024,10,1,12,Tuesday,1,0
2024-10-01 13:00:00,1329.0,2024,10,1,13,Tuesday,1,0
2024-10-01 14:00:00,1455.0,2024,10,1,14,Tuesday,1,0
2024-10-01 15:00:00,1745.0,2024,10,1,15,Tuesday,1,0
2024-10-01 16:00:00,2729.0,2024,10,1,16,Tuesday,1,0
2024-10-01 17:00:00,3972.0,2024,10,1,17,Tuesday,1,0
2024-10-01 18:00:00,3212.0,2024,10,1,18,Tuesday,1,0
2024-10-01 19:00:00,2101.0,2024,10,1,19,Tuesday,1,0
2024-10-01 20:00:00,1490.0,2024,10,1,20,Tuesday,1,0
2024-10-01 21:00:00,601.0,2024,10,1,21,Tuesday,1,0
2024-10-01 22:00:00,491.0,2024,10,1,22,Tuesday,1,0
2024-10-01 23:00:00,461.0,2024,10,1,23,Tuesday,1,0
2024-10-02 00:00:00,148.0,2024,10,2,0,Wednesday,2,0
2024-10-02 01:00:00,59.0,2024,10,2,1,Wednesday,2,0
2024-10-02 02:00:00,51.0,2024,10,2,2,Wednesday,2,0
2024-10-02 03:00:00,34.0,2024,10,2,3,Wednesday,2,0
2024-10-02 04:00:00,53.0,2024,10,2,4,Wednesday,2,0
2024-10-02 05:00:00,166.0,2024,10,2,5,Wednesday,2,0
