start_time,trip_count,date_time_lst,temp_°c,rel_hum_%,wind_spd_km_h,visibility_km,stn_press_kpa,weather
2023-11-23 12:00:00,0,2023-11-23 12:00:00,6.0,71.0,25.0,24.1,99.01,Unknown
2023-11-23 13:00:00,0,2023-11-23 13:00:00,6.2,71.0,24.0,24.1,98.98,Cloudy
2023-11-23 14:00:00,0,2023-11-23 14:00:00,6.2,71.0,20.0,24.1,99.03,Unknown
2023-11-23 15:00:00,0,2023-11-23 15:00:00,6.4,70.0,23.0,24.1,99.13,Unknown
2023-11-23 16:00:00,0,2023-11-23 16:00:00,6.5,62.0,26.0,24.1,99.19,Cloudy
2023-11-23 17:00:00,0,2023-11-23 17:00:00,6.0,61.0,29.0,24.1,99.32,Unknown
2023-11-23 18:00:00,0,2023-11-23 18:00:00,4.9,66.0,28.0,24.1,99.42,Unknown
2023-11-23 19:00:00,0,2023-11-23 19:00:00,3.8,63.0,30.0,24.1,99.54,Mostly Cloudy
2023-11-23 20:00:00,0,2023-11-23 20:00:00,3.0,59.0,31.0,24.1,99.66,Unknown
2023-11-23 21:00:00,0,2023-11-23 21:00:00,2.1,56.0,30.0,24.1,99.74,Unknown
2023-11-23 22:00:00,0,2023-11-23 22:00:00,1.7,58.0,26.0,24.1,99.81,Mostly Cloudy
2023-11-23 23:00:00,0,2023-11-23 23:00:00,1.1,56.0,30.0,24.1,99.86,Unknown
2023-11-24 00:00:00,0,2023-11-24 00:00:00,0.7,55.0,28.0,24.1,99.88,Unknown
2023-11-24 01:00:00,0,2023-11-24 01:00:00,0.9,55.0,22.0,24.1,99.92,Mostly Cloudy
2023-11-24 02:00:00,0,2023-11-24 02:00:00,0.7,57.0,21.0,24.1,99.95,Unknown
2023-11-24 03:00:00,0,2023-11-24 03:00:00,0.2,56.0,31.0,24.1,100.02,Unknown
2023-11-24 04:00:00,0,2023-11-24 04:00:00,0.0,57.0,27.0,24.1,100.05,Mostly Cloudy
2023-11-24 05:00:00,0,2023-11-24 05:00:00,-0.4,57.0,30.0,24.1,100.12,Unknown
2023-11-24 06:00:00,0,2023-11-24 06:00:00,-1.8,73.0,23.0,24.1,100.19,Unknown
2023-11-24 07:00:00,0,2023-11-24 07:00:00,-2.5,73.0,20.0,24.1,100.32,Mostly Cloudy
2023-11-24 08:00:00,0,2023-11-24 08:00:00,-3.1,70.0,23.0,24.1,100.42,Unknown
2023-11-24 09:00:00,0,2023-11-24 09:00:00,-2.8,67.0,15.0,24.1,100.46,Unknown
2023-11-24 10:00:00,0,2023-11-24 10:00:00,-2.7,61.0,6.0,24.1,100.52,Mostly Cloudy
2023-11-24 12:00:00,0,2023-11-24 12:00:00,0.2,57.0,14.0,24.1,100.51,Unknown
2023-11-24 13:00:00,0,2023-11-24 13:00:00,-0.2,56.0,24.0,24.1,100.5,Mostly Cloudy
2023-11-24 14:00:00,0,2023-11-24 14:00:00,-0.1,51.0,25.0,24.1,100.48,Unknown
2023-11-24 15:00:00,0,2023-11-24 15:00:00,-0.1,51.0,23.0,24.1,100.51,Unknown
2023-11-24 16:00:00,0,2023-11-24 16:00:00,-0.4,50.0,21.0,24.1,100.54,Mostly Cloudy
2023-11-24 17:00:00,0,2023-11-24 17:00:00,-1.0,52.0,30.0,24.1,100.58,Unknown
2023-11-24 18:00:00,0,2023-11-24 18:00:00,-1.4,59.0,27.0,24.1,100.65,Unknown
2023-11-24 19:00:00,0,2023-11-24 19:00:00,-2.3,66.0,18.0,24.1,100.69,Mainly Clear
2023-11-24 20:00:00,0,2023-11-24 20:00:00,-2.8,71.0,16.0,24.1,100.71,Unknown
2023-11-24 21:00:00,0,2023-11-24 21:00:00,-3.2,75.0,14.0,24.1,100.72,Unknown
2023-11-24 22:00:00,0,2023-11-24 22:00:00,-4.0,81.0,14.0,24.1,100.72,Mainly Clear
2023-11-24 23:00:00,0,2023-11-24 23:00:00,-3.9,80.0,18.0,24.1,100.76,Unknown
2023-11-25 00:00:00,0,2023-11-25 00:00:00,-3.3,78.0,18.0,24.1,100.77,Unknown
2023-11-25 01:00:00,0,2023-11-25 01:00:00,-3.9,78.0,14.0,24.1,100.78,Mainly Clear
2023-11-25 02:00:00,0,2023-11-25 02:00:00,-4.7,82.0,13.0,24.1,100.78,Unknown
2023-11-25 03:00:00,0,2023-11-25 03:00:00,-3.3,79.0,15.0,24.1,100.77,Unknown
2023-11-25 04:00:00,0,2023-11-25 04:00:00,-4.0,78.0,13.0,24.1,100.77,Mainly Clear
2023-11-25 05:00:00,0,2023-11-25 05:00:00,-3.6,78.0,10.0,24.1,100.74,Unknown
2023-11-25 06:00:00,0,2023-11-25 06:00:00,-2.4,75.0,8.0,24.1,100.71,Unknown
2023-11-25 07:00:00,0,2023-11-25 07:00:00,-3.2,77.0,10.0,24.1,100.74,Mainly Clear
2023-11-25 08:00:00,0,2023-11-25 08:00:00,-2.9,79.0,11.0,24.1,100.76,Unknown
2023-11-25 09:00:00,0,2023-11-25 09:00:00,-0.1,70.0,13.0,24.1,100.77,Unknown
2023-11-25 10:00:00,0,2023-11-25 10:00:00,0.1,70.0,10.0,24.1,100.79,Cloudy
2023-11-25 11:00:00,0,2023-11-25 11:00:00,0.8,65.0,16.0,24.1,100.78,Unknown
2023-11-25 12:00:00,0,2023-11-25 12:00:00,1.7,60.0,19.0,24.1,100.71,Unknown
2023-11-25 13:00:00,0,2023-11-25 13:00:00,2.4,56.0,14.0,24.1,100.6,Mainly Clear
2023-11-25 14:00:00,0,2023-11-25 14:00:00,3.2,54.0,9.0,24.1,100.51,Unknown
2023-11-25 15:00:00,0,2023-11-25 15:00:00,3.2,50.0,10.0,24.1,100.45,Unknown
2023-11-25 16:00:00,0,2023-11-25 16:00:00,2.7,49.0,10.0,24.1,100.39,Mostly Cloudy
2023-11-25 17:00:00,0,2023-11-25 17:00:00,1.7,53.0,9.0,24.1,100.33,Unknown
2023-11-25 18:00:00,0,2023-11-25 18:00:00,1.7,54.0,10.0,24.1,100.33,Unknown
2023-11-25 19:00:00,0,2023-11-25 19:00:00,1.6,55.0,9.0,24.1,100.29,Mostly Cloudy
2023-11-25 20:00:00,0,2023-11-25 20:00:00,1.7,55.0,7.0,24.1,100.24,Unknown
2023-11-25 21:00:00,0,2023-11-25 21:00:00,1.6,57.0,9.0,24.1,100.2,Unknown
2023-11-25 22:00:00,0,2023-11-25 22:00:00,1.6,61.0,5.0,24.1,100.15,Cloudy
2023-11-25 23:00:00,0,2023-11-25 23:00:00,1.7,65.0,7.0,24.1,100.09,Unknown
2023-11-26 00:00:00,0,2023-11-26 00:00:00,0.3,72.0,8.0,24.1,100.06,Unknown
2023-11-26 02:00:00,0,2023-11-26 02:00:00,0.9,71.0,3.0,24.1,99.95,Unknown
2023-11-26 03:00:00,0,2023-11-26 03:00:00,0.8,72.0,5.0,24.1,99.9,Unknown
2023-11-26 04:00:00,0,2023-11-26 04:00:00,-0.1,76.0,5.0,24.1,99.86,Mostly Cloudy
2023-11-26 05:00:00,0,2023-11-26 05:00:00,0.3,77.0,6.0,24.1,99.8,Unknown
2023-11-26 06:00:00,0,2023-11-26 06:00:00,-0.2,78.0,5.0,24.1,99.75,Unknown
2023-11-26 07:00:00,0,2023-11-26 07:00:00,-0.9,80.0,8.0,24.1,99.69,Mostly Cloudy
2023-11-26 08:00:00,0,2023-11-26 08:00:00,-0.6,81.0,7.0,24.1,99.61,Unknown
2023-11-26 09:00:00,0,2023-11-26 09:00:00,2.3,79.0,7.0,24.1,99.53,Unknown
2023-11-26 10:00:00,0,2023-11-26 10:00:00,4.6,69.0,12.0,24.1,99.43,Mostly Cloudy
2023-11-26 11:00:00,0,2023-11-26 11:00:00,5.5,63.0,18.0,24.1,99.33,Unknown
2023-11-26 12:00:00,0,2023-11-26 12:00:00,6.1,57.0,17.0,24.1,99.2,Unknown
2023-11-26 13:00:00,0,2023-11-26 13:00:00,5.4,55.0,16.0,24.1,99.07,Mostly Cloudy
2023-11-26 14:00:00,0,2023-11-26 14:00:00,5.1,62.0,18.0,24.1,98.9,Unknown
2023-11-26 15:00:00,0,2023-11-26 15:00:00,4.5,60.0,19.0,24.1,98.74,Unknown
2023-11-26 16:00:00,0,2023-11-26 16:00:00,4.3,64.0,17.0,24.1,98.56,Cloudy
2023-11-26 17:00:00,0,2023-11-26 17:00:00,3.7,83.0,10.0,24.1,98.48,Rain
2023-11-26 18:00:00,0,2023-11-26 18:00:00,4.1,96.0,13.0,19.3,98.4,Rain
2023-11-26 19:00:00,0,2023-11-26 19:00:00,4.2,99.0,12.0,16.1,98.31,Rain
2023-11-26 20:00:00,0,2023-11-26 20:00:00,4.6,100.0,8.0,12.9,98.22,Rain
2023-11-26 21:00:00,0,2023-11-26 21:00:00,4.9,100.0,14.0,9.7,98.15,"Rain,Fog"
2023-11-26 22:00:00,0,2023-11-26 22:00:00,4.8,93.0,17.0,16.1,98.08,Rain
2023-11-26 23:00:00,0,2023-11-26 23:00:00,3.3,91.0,19.0,24.1,98.1,Unknown
2023-11-27 00:00:00,0,2023-11-27 00:00:00,3.1,87.0,25.0,24.1,98.13,Unknown
2023-11-27 01:00:00,0,2023-11-27 01:00:00,2.9,87.0,24.0,24.1,98.16,Mostly Cloudy
2023-11-27 02:00:00,0,2023-11-27 02:00:00,2.5,85.0,26.0,24.1,98.16,Unknown
2023-11-27 03:00:00,0,2023-11-27 03:00:00,2.3,87.0,18.0,24.1,98.21,Unknown
2023-11-27 04:00:00,0,2023-11-27 04:00:00,2.3,79.0,24.0,24.1,98.26,Mostly Cloudy
2023-11-27 05:00:00,0,2023-11-27 05:00:00,2.1,79.0,27.0,24.1,98.32,Unknown
2023-11-27 06:00:00,0,2023-11-27 06:00:00,2.0,75.0,23.0,24.1,98.35,Unknown
2023-11-27 07:00:00,0,2023-11-27 07:00:00,1.8,76.0,29.0,16.1,98.41,Snow
2023-11-27 08:00:00,0,2023-11-27 08:00:00,1.7,69.0,37.0,24.1,98.5,Unknown
2023-11-27 09:00:00,0,2023-11-27 09:00:00,1.8,70.0,36.0,24.1,98.54,Unknown
2023-11-27 10:00:00,0,2023-11-27 10:00:00,1.8,66.0,30.0,24.1,98.6,Mostly Cloudy
2023-11-27 11:00:00,0,2023-11-27 11:00:00,2.9,55.0,39.0,24.1,98.63,Unknown
2023-11-27 12:00:00,0,2023-11-27 12:00:00,1.6,54.0,37.0,24.1,98.59,Unknown
2023-11-27 13:00:00,0,2023-11-27 13:00:00,0.7,63.0,39.0,16.1,98.62,Snow
2023-11-27 14:00:00,0,2023-11-27 14:00:00,0.6,61.0,29.0,24.1,98.62,Unknown
2023-11-27 15:00:00,0,2023-11-27 15:00:00,0.4,53.0,35.0,24.1,98.62,Unknown
2023-11-27 16:00:00,0,2023-11-27 16:00:00,-0.5,58.0,31.0,24.1,98.69,Mostly Cloudy
2023-11-27 17:00:00,0,2023-11-27 17:00:00,-1.0,58.0,27.0,24.1,98.74,Unknown
2023-11-27 18:00:00,0,2023-11-27 18:00:00,-2.5,83.0,22.0,16.1,98.8,Snow
2023-11-27 19:00:00,0,2023-11-27 19:00:00,-2.7,86.0,27.0,1.6,98.79,Snow
2023-11-27 20:00:00,0,2023-11-27 20:00:00,-2.3,65.0,27.0,24.1,98.78,Unknown
2023-11-27 21:00:00,0,2023-11-27 21:00:00,-2.7,61.0,36.0,24.1,98.78,Unknown
2023-11-27 22:00:00,0,2023-11-27 22:00:00,-3.0,63.0,30.0,24.1,98.8,Mostly Cloudy
2023-11-27 23:00:00,0,2023-11-27 23:00:00,-3.2,65.0,25.0,24.1,98.79,Unknown
2023-11-28 00:00:00,0,2023-11-28 00:00:00,-4.2,78.0,21.0,8.1,98.78,Snow
2023-11-28 01:00:00,0,2023-11-28 01:00:00,-4.5,84.0,11.0,24.1,98.77,Mostly Cloudy
2023-11-28 02:00:00,0,2023-11-28 02:00:00,-4.0,72.0,23.0,24.1,98.77,Unknown
2023-11-28 03:00:00,0,2023-11-28 03:00:00,-4.4,76.0,24.0,24.1,98.78,Unknown
2023-11-28 04:00:00,0,2023-11-28 04:00:00,-5.2,82.0,19.0,24.1,98.75,Mainly Clear
2023-11-28 05:00:00,0,2023-11-28 05:00:00,-5.4,82.0,22.0,24.1,98.73,Unknown
2023-11-28 06:00:00,0,2023-11-28 06:00:00,-5.4,79.0,26.0,24.1,98.75,Unknown
2023-11-28 07:00:00,0,2023-11-28 07:00:00,-5.6,77.0,18.0,24.1,98.81,Mainly Clear
2023-11-28 08:00:00,0,2023-11-28 08:00:00,-5.1,77.0,30.0,24.1,98.89,Unknown
2023-11-28 09:00:00,0,2023-11-28 09:00:00,-3.6,59.0,28.0,24.1,98.97,Unknown
2023-11-28 10:00:00,0,2023-11-28 10:00:00,-2.8,51.0,30.0,24.1,99.07,Clear
2023-11-28 11:00:00,0,2023-11-28 11:00:00,-1.9,51.0,33.0,24.1,99.14,Unknown
2023-11-28 12:00:00,0,2023-11-28 12:00:00,-1.9,56.0,41.0,24.1,99.18,Unknown
2023-11-28 13:00:00,0,2023-11-28 13:00:00,-2.1,63.0,26.0,24.1,99.19,Mostly Cloudy
2023-11-28 14:00:00,0,2023-11-28 14:00:00,-1.5,55.0,37.0,24.1,99.22,Unknown
2023-11-28 15:00:00,0,2023-11-28 15:00:00,-1.6,55.0,32.0,24.1,99.26,Unknown
2023-11-28 16:00:00,0,2023-11-28 16:00:00,-2.1,53.0,32.0,24.1,99.39,Mainly Clear
2023-11-28 17:00:00,0,2023-11-28 17:00:00,-3.0,61.0,30.0,24.1,99.5,Unknown
2023-11-28 18:00:00,0,2023-11-28 18:00:00,-3.5,59.0,26.0,24.1,99.58,Unknown
2023-11-28 19:00:00,0,2023-11-28 19:00:00,-4.5,69.0,19.0,24.1,99.61,Clear
2023-11-28 20:00:00,0,2023-11-28 20:00:00,-5.5,78.0,16.0,24.1,99.64,Unknown
2023-11-28 21:00:00,0,2023-11-28 21:00:00,-5.1,80.0,17.0,24.1,99.62,Unknown
2023-11-28 22:00:00,0,2023-11-28 22:00:00,-4.4,86.0,23.0,3.2,99.57,Snow Showers
2023-11-28 23:00:00,0,2023-11-28 23:00:00,-3.9,86.0,21.0,16.1,99.54,Snow Showers
2023-11-29 00:00:00,0,2023-11-29 00:00:00,-3.6,77.0,23.0,24.1,99.52,Unknown
2023-11-29 01:00:00,0,2023-11-29 01:00:00,-3.6,72.0,30.0,24.1,99.48,Mostly Cloudy
2023-11-29 02:00:00,0,2023-11-29 02:00:00,-3.9,68.0,29.0,24.1,99.49,Unknown
2023-11-29 03:00:00,0,2023-11-29 03:00:00,-3.8,68.0,22.0,24.1,99.48,Unknown
2023-11-29 04:00:00,0,2023-11-29 04:00:00,-4.4,69.0,18.0,24.1,99.42,Mostly Cloudy
2023-11-29 05:00:00,0,2023-11-29 05:00:00,-4.6,69.0,15.0,24.1,99.38,Unknown
2023-11-29 06:00:00,0,2023-11-29 06:00:00,-4.4,70.0,14.0,24.1,99.38,Unknown
2023-11-29 07:00:00,0,2023-11-29 07:00:00,-4.2,64.0,17.0,24.1,99.33,Mostly Cloudy
2023-11-29 08:00:00,0,2023-11-29 08:00:00,-4.2,54.0,21.0,24.1,99.29,Unknown
2023-11-29 09:00:00,0,2023-11-29 09:00:00,-4.1,49.0,18.0,24.1,99.25,Unknown
2023-11-29 10:00:00,0,2023-11-29 10:00:00,-3.5,51.0,23.0,24.1,99.25,Cloudy
2023-11-29 11:00:00,0,2023-11-29 11:00:00,-1.7,41.0,28.0,24.1,99.17,Unknown
2023-11-29 12:00:00,0,2023-11-29 12:00:00,-1.2,55.0,33.0,24.1,99.04,Unknown
2023-11-29 13:00:00,0,2023-11-29 13:00:00,-0.8,73.0,24.0,12.9,98.99,Snow
2023-11-29 14:00:00,0,2023-11-29 14:00:00,-0.9,84.0,13.0,12.9,98.9,Snow
2023-11-29 15:00:00,0,2023-11-29 15:00:00,-1.4,84.0,24.0,9.7,98.89,Snow
2023-11-29 16:00:00,0,2023-11-29 16:00:00,-1.0,75.0,21.0,24.1,98.89,Snow
2023-11-29 17:00:00,0,2023-11-29 17:00:00,-0.7,71.0,18.0,24.1,98.91,Unknown
2023-11-29 18:00:00,0,2023-11-29 18:00:00,-0.3,72.0,20.0,24.1,98.94,Unknown
2023-11-29 19:00:00,0,2023-11-29 19:00:00,-0.4,76.0,15.0,24.1,98.99,Cloudy
2023-11-29 20:00:00,0,2023-11-29 20:00:00,-0.3,71.0,23.0,24.1,99.02,Unknown
2023-11-29 21:00:00,0,2023-11-29 21:00:00,-0.1,70.0,17.0,24.1,99.0,Unknown
2023-11-29 22:00:00,0,2023-11-29 22:00:00,-1.2,75.0,17.0,24.1,99.02,Mostly Cloudy
2023-11-29 23:00:00,0,2023-11-29 23:00:00,-1.7,78.0,8.0,24.1,99.04,Unknown
2023-11-30 00:00:00,0,2023-11-30 00:00:00,-1.9,82.0,13.0,24.1,99.07,Unknown
2023-11-30 01:00:00,0,2023-11-30 01:00:00,-1.2,78.0,5.0,24.1,99.08,Mostly Cloudy
2023-11-30 02:00:00,0,2023-11-30 02:00:00,-0.8,76.0,9.0,24.1,99.14,Unknown
2023-11-30 03:00:00,0,2023-11-30 03:00:00,-1.0,78.0,14.0,24.1,99.13,Unknown
2023-11-30 04:00:00,0,2023-11-30 04:00:00,-1.1,82.0,14.0,24.1,99.14,Mostly Cloudy
2023-11-30 05:00:00,0,2023-11-30 05:00:00,-1.0,87.0,18.0,24.1,99.15,Unknown
2023-11-30 06:00:00,0,2023-11-30 06:00:00,-0.9,84.0,20.0,24.1,99.14,Unknown
2023-11-30 07:00:00,0,2023-11-30 07:00:00,-2.0,89.0,14.0,24.1,99.17,Clear
2023-11-30 08:00:00,0,2023-11-30 08:00:00,-1.0,89.0,16.0,24.1,99.15,Unknown
2023-11-30 09:00:00,0,2023-11-30 09:00:00,1.4,80.0,17.0,24.1,99.11,Unknown
2023-11-30 10:00:00,0,2023-11-30 10:00:00,3.1,77.0,19.0,24.1,99.08,Clear
2023-11-30 11:00:00,0,2023-11-30 11:00:00,6.0,73.0,22.0,24.1,99.01,Unknown
2023-11-30 12:00:00,0,2023-11-30 12:00:00,7.5,67.0,28.0,24.1,98.92,Unknown
2023-11-30 13:00:00,0,2023-11-30 13:00:00,9.1,61.0,21.0,24.1,98.84,Mainly Clear
2023-11-30 14:00:00,0,2023-11-30 14:00:00,10.1,56.0,26.0,24.1,98.78,Unknown
2023-11-30 15:00:00,0,2023-11-30 15:00:00,8.6,63.0,20.0,24.1,98.71,Unknown
2023-11-30 16:00:00,0,2023-11-30 16:00:00,8.7,60.0,21.0,24.1,98.71,Mostly Cloudy
2023-11-30 17:00:00,0,2023-11-30 17:00:00,8.5,57.0,23.0,24.1,98.74,Unknown
2023-11-30 18:00:00,0,2023-11-30 18:00:00,8.3,60.0,16.0,24.1,98.78,Unknown
2023-11-30 19:00:00,0,2023-11-30 19:00:00,8.9,59.0,22.0,24.1,98.82,Mostly Cloudy
2023-11-30 20:00:00,0,2023-11-30 20:00:00,8.4,62.0,14.0,24.1,98.89,Unknown
2023-11-30 21:00:00,0,2023-11-30 21:00:00,9.6,59.0,17.0,24.1,98.9,Unknown
2023-11-30 22:00:00,0,2023-11-30 22:00:00,9.7,58.0,24.0,24.1,98.94,Mostly Cloudy
2023-11-30 23:00:00,0,2023-11-30 23:00:00,9.5,59.0,23.0,24.1,99.01,Unknown
2023-12-01 00:00:00,0,2023-12-01 00:00:00,9.3,59.0,18.0,24.1,99.1,Unknown
2023-12-01 01:00:00,0,2023-12-01 01:00:00,9.0,60.0,17.0,24.1,99.12,Clear
2023-12-01 02:00:00,0,2023-12-01 02:00:00,8.2,63.0,22.0,24.1,99.18,Unknown
2023-12-01 03:00:00,0,2023-12-01 03:00:00,7.0,75.0,11.0,24.1,99.26,Unknown
2023-12-01 04:00:00,0,2023-12-01 04:00:00,6.7,78.0,11.0,24.1,99.3,Cloudy
2023-12-01 05:00:00,0,2023-12-01 05:00:00,6.0,83.0,10.0,24.1,99.37,Unknown
2023-12-01 06:00:00,0,2023-12-01 06:00:00,5.5,80.0,8.0,24.1,99.4,Unknown
2023-12-01 07:00:00,0,2023-12-01 07:00:00,5.8,78.0,8.0,9.7,99.49,Fog
2023-12-01 08:00:00,0,2023-12-01 08:00:00,4.6,75.0,17.0,16.1,99.53,Rain
2023-12-01 09:00:00,0,2023-12-01 09:00:00,2.9,86.0,17.0,16.1,99.59,Rain
2023-12-01 10:00:00,0,2023-12-01 10:00:00,2.3,89.0,16.0,16.1,99.63,"Rain,Snow"
2023-12-01 11:00:00,0,2023-12-01 11:00:00,1.2,97.0,13.0,9.7,99.59,"Rain,Snow"
2023-12-01 12:00:00,0,2023-12-01 12:00:00,1.1,100.0,7.0,8.1,99.53,Snow
2023-12-01 13:00:00,0,2023-12-01 13:00:00,0.4,100.0,6.0,4.0,99.46,Snow
2023-12-01 14:00:00,0,2023-12-01 14:00:00,0.3,100.0,4.0,2.4,99.43,Snow
2023-12-01 15:00:00,0,2023-12-01 15:00:00,0.3,100.0,11.0,1.6,99.37,Snow
2023-12-01 16:00:00,0,2023-12-01 16:00:00,0.4,100.0,11.0,2.8,99.35,Snow
2023-12-01 17:00:00,0,2023-12-01 17:00:00,0.3,100.0,12.0,6.4,99.35,Snow
2023-12-01 18:00:00,0,2023-12-01 18:00:00,0.5,99.0,12.0,9.7,99.32,Snow
2023-12-01 19:00:00,0,2023-12-01 19:00:00,0.8,99.0,9.0,12.9,99.32,Cloudy
2023-12-01 20:00:00,0,2023-12-01 20:00:00,0.8,99.0,10.0,9.7,99.27,Drizzle
2023-12-01 21:00:00,0,2023-12-01 21:00:00,1.0,98.0,10.0,8.1,99.25,"Drizzle,Fog"
2023-12-01 22:00:00,0,2023-12-01 22:00:00,1.0,99.0,9.0,6.4,99.24,"Drizzle,Fog"
2023-12-01 23:00:00,0,2023-12-01 23:00:00,1.3,100.0,7.0,6.4,99.24,"Drizzle,Fog"
2023-12-02 00:00:00,0,2023-12-02 00:00:00,1.2,99.0,14.0,6.4,99.25,"Rain,Fog"
2023-12-02 01:00:00,0,2023-12-02 01:00:00,1.2,100.0,11.0,6.4,99.19,"Rain,Fog"
2023-12-02 02:00:00,0,2023-12-02 02:00:00,1.3,100.0,12.0,6.4,99.19,"Drizzle,Fog"
2023-12-02 03:00:00,0,2023-12-02 03:00:00,1.3,100.0,11.0,6.4,99.22,"Drizzle,Fog"
2023-12-02 04:00:00,0,2023-12-02 04:00:00,1.3,100.0,11.0,6.4,99.2,"Drizzle,Fog"
2023-12-02 05:00:00,0,2023-12-02 05:00:00,1.4,100.0,9.0,6.4,99.24,"Drizzle,Fog"
2023-12-02 06:00:00,0,2023-12-02 06:00:00,1.5,100.0,14.0,4.8,99.29,"Rain,Drizzle,Fog"
2023-12-02 07:00:00,0,2023-12-02 07:00:00,1.6,100.0,14.0,8.1,99.34,"Rain,Fog"
2023-12-02 08:00:00,0,2023-12-02 08:00:00,1.7,100.0,13.0,8.1,99.41,"Drizzle,Fog"
2023-12-02 09:00:00,0,2023-12-02 09:00:00,1.7,99.0,16.0,9.7,99.49,"Rain,Fog"
2023-12-02 10:00:00,0,2023-12-02 10:00:00,2.4,98.0,12.0,8.1,99.53,"Rain,Fog"
2023-12-02 11:00:00,0,2023-12-02 11:00:00,2.4,97.0,13.0,24.1,99.55,Unknown
2023-12-02 12:00:00,0,2023-12-02 12:00:00,2.6,94.0,10.0,24.1,99.53,Unknown
2023-12-02 13:00:00,0,2023-12-02 13:00:00,2.9,95.0,9.0,16.1,99.56,Cloudy
2023-12-02 14:00:00,0,2023-12-02 14:00:00,3.0,95.0,12.0,24.1,99.52,Unknown
2023-12-02 15:00:00,0,2023-12-02 15:00:00,2.8,93.0,9.0,19.3,99.58,Unknown
2023-12-02 16:00:00,0,2023-12-02 16:00:00,2.4,94.0,17.0,19.3,99.61,Cloudy
2023-12-02 17:00:00,0,2023-12-02 17:00:00,2.2,96.0,14.0,24.1,99.66,Unknown
2023-12-02 18:00:00,0,2023-12-02 18:00:00,2.2,95.0,12.0,16.1,99.66,Unknown
2023-12-02 19:00:00,0,2023-12-02 19:00:00,1.9,98.0,14.0,9.7,99.65,"Drizzle,Fog"
2023-12-02 20:00:00,0,2023-12-02 20:00:00,1.9,98.0,10.0,9.7,99.67,Fog
2023-12-02 21:00:00,0,2023-12-02 21:00:00,1.9,97.0,10.0,8.1,99.62,Fog
2023-12-02 22:00:00,0,2023-12-02 22:00:00,1.8,98.0,11.0,8.1,99.59,"Drizzle,Fog"
2023-12-02 23:00:00,0,2023-12-02 23:00:00,2.0,95.0,8.0,9.7,99.55,Fog
2023-12-03 00:00:00,0,2023-12-03 00:00:00,1.9,97.0,11.0,8.1,99.54,Fog
2023-12-03 01:00:00,0,2023-12-03 01:00:00,1.7,98.0,10.0,8.1,99.49,Fog
2023-12-03 02:00:00,0,2023-12-03 02:00:00,1.3,98.0,13.0,8.1,99.37,"Drizzle,Fog"
2023-12-03 03:00:00,0,2023-12-03 03:00:00,1.2,93.0,13.0,12.9,99.31,Unknown
2023-12-03 04:00:00,0,2023-12-03 04:00:00,1.1,92.0,9.0,16.1,99.25,Cloudy
2023-12-03 05:00:00,0,2023-12-03 05:00:00,0.8,89.0,15.0,16.1,99.07,Unknown
2023-12-03 06:00:00,0,2023-12-03 06:00:00,0.9,89.0,13.0,16.1,99.05,Unknown
2023-12-03 07:00:00,0,2023-12-03 07:00:00,0.8,94.0,14.0,16.1,99.03,Rain
2023-12-03 08:00:00,0,2023-12-03 08:00:00,0.9,95.0,15.0,16.1,98.89,Unknown
2023-12-03 09:00:00,0,2023-12-03 09:00:00,1.3,96.0,13.0,16.1,98.87,Rain
2023-12-03 10:00:00,0,2023-12-03 10:00:00,1.5,97.0,11.0,16.1,98.8,Cloudy
2023-12-03 11:00:00,0,2023-12-03 11:00:00,1.8,97.0,11.0,16.1,98.67,Unknown
2023-12-03 12:00:00,0,2023-12-03 12:00:00,2.1,99.0,14.0,9.7,98.54,Fog
2023-12-03 13:00:00,0,2023-12-03 13:00:00,2.2,100.0,6.0,3.2,98.47,"Drizzle,Fog"
2023-12-03 14:00:00,0,2023-12-03 14:00:00,2.3,100.0,5.0,4.8,98.38,"Drizzle,Fog"
2023-12-03 15:00:00,0,2023-12-03 15:00:00,2.5,100.0,8.0,6.4,98.28,"Drizzle,Fog"
2023-12-03 16:00:00,0,2023-12-03 16:00:00,2.5,100.0,4.0,6.4,98.22,Fog
2023-12-03 17:00:00,0,2023-12-03 17:00:00,2.5,100.0,4.0,2.0,98.24,"Drizzle,Fog"
2023-12-03 18:00:00,0,2023-12-03 18:00:00,2.2,100.0,12.0,2.4,98.23,"Rain,Fog"
2023-12-03 19:00:00,0,2023-12-03 19:00:00,1.6,100.0,16.0,4.8,98.23,"Rain,Fog"
2023-12-03 20:00:00,0,2023-12-03 20:00:00,1.5,99.0,12.0,6.4,98.25,"Drizzle,Fog"
2023-12-03 21:00:00,0,2023-12-03 21:00:00,1.3,99.0,8.0,4.8,98.25,"Rain,Fog"
2023-12-03 22:00:00,0,2023-12-03 22:00:00,1.6,100.0,4.0,4.8,98.28,"Rain,Fog"
2023-12-03 23:00:00,0,2023-12-03 23:00:00,2.4,100.0,8.0,9.7,98.3,"Rain,Fog"
2023-12-04 00:00:00,0,2023-12-04 00:00:00,3.0,96.0,19.0,19.3,98.29,Unknown
2023-12-04 01:00:00,0,2023-12-04 01:00:00,2.6,94.0,18.0,24.1,98.3,Cloudy
2023-12-04 02:00:00,0,2023-12-04 02:00:00,2.3,90.0,16.0,24.1,98.4,Unknown
2023-12-04 03:00:00,0,2023-12-04 03:00:00,2.2,88.0,16.0,24.1,98.48,Unknown
